fold,epoch,metric,validation,training,error_ratio
2,19,per_interface_ics,0.06999385861170268,0.034503800456094365,2.0285840309321563
2,19,per_interface_ips,0.08743277559691415,0.046310505846244805,1.8879684857513566
2,19,bb_lddt,0.032291537065416605,0.011938924462007068,2.704727479278149
2,19,oligo_gdtts,0.06568865871291543,0.029675008742844657,2.213602000328122
2,19,oligo_gdtha,0.057729815509149664,0.026944697516321964,2.1425297305408373
2,19,ilddt,0.10326943640161321,0.025248274452224176,4.0901581847513535
2,19,ics,0.11703530966583464,0.03148066199847176,3.717688963196396
2,19,ips,0.10016128725577282,0.030246618405037253,3.311487119468933
2,20,combined,0.07944585760457777,0.03303295063860612,2.4050487791341344
2,20,per_interface_ics,0.07083149105962956,0.03423289102626784,2.06910631664964
2,20,per_interface_ips,0.08796458787020396,0.046262310748932306,1.901430915277705
2,20,bb_lddt,0.03191453575652133,0.011832132441091027,2.697276751711083
2,20,oligo_gdtts,0.06598635153861773,0.02958564049236635,2.2303506174099375
2,20,oligo_gdtha,0.058019170894894834,0.02687993087506729,2.158456848886878
2,20,ilddt,0.10305451415870484,0.025077008798118097,4.109521792983482
2,20,ics,0.11475852826205236,0.031338551680699274,3.6618963579203827
2,20,ips,0.0986668252787694,0.030196532980927046,3.2674885339018904
2,21,combined,0.0804906189815704,0.032901427411503245,2.446417232141991
2,21,per_interface_ics,0.07090757896723542,0.03415893773712872,2.0758133497272993
2,21,per_interface_ips,0.09000396230504187,0.04605205266581411,1.9543963210103479
2,21,bb_lddt,0.03249599575058089,0.011716652382733297,2.7734880825234587
2,21,oligo_gdtts,0.06670185232446733,0.029438669580177487,2.2657903117123537
2,21,oligo_gdtha,0.05883585515252188,0.026757366125391622,2.1988657208188034
2,21,ilddt,0.10369237592602427,0.025028961168643157,4.142895712984381
2,21,ics,0.11722263451141703,0.03119308344264057,3.7579688050709055
2,21,ips,0.09997702490392917,0.030049419983769175,3.327086677810438
2,22,combined,0.07955033559592734,0.03251809688722616,2.446340444578001
2,22,per_interface_ics,0.07094367605998171,0.03383381309074601,2.0968276874292284
2,22,per_interface_ips,0.08847045784765332,0.045665963692902135,1.9373391185305107
2,22,bb_lddt,0.032245505130691354,0.011384854658181709,2.8323159231126565
2,22,oligo_gdtts,0.06548026055760252,0.029078986962035955,2.2518067992908493
2,22,oligo_gdtha,0.05772559952942264,0.026449941245022396,2.1824471742554814
2,22,ilddt,0.1027144501031224,0.024576172562494187,4.179432327874984
2,22,ics,0.11510629749005707,0.030626679667565253,3.758366846797263
2,22,ips,0.09814471457538457,0.029601192005167046,3.3155662974062965
2,23,combined,0.0795349519416957,0.03247434678364696,2.44916248728818
2,23,per_interface_ics,0.07098438492130434,0.033755296255751056,2.102911033085967
2,23,per_interface_ips,0.08886684203278257,0.045632289287688074,1.9474552651199004
2,23,bb_lddt,0.032234472867993906,0.011339359159245267,2.8427067539978506
2,23,oligo_gdtts,0.06526297328904898,0.029051684987771963,2.2464436509110772
2,23,oligo_gdtha,0.05763275279082065,0.0263959304020923,2.1833953913688275
2,23,ilddt,0.10233224713681674,0.024575269395475993,4.164033585554707
2,23,ics,0.11439907627405192,0.030571419665782716,3.7420269495071543
2,23,ips,0.09854806974793257,0.0295957358445333,3.3298063702692366
2,24,combined,0.07933768428339885,0.03241885764105044,2.447269584938655
2,24,per_interface_ics,0.07076134674846438,0.033608737199437876,2.1054449718999826
2,24,per_interface_ips,0.08832257154476447,0.04558715910241389,1.937444080389903
2,24,bb_lddt,0.03208317424552852,0.011318888149723786,2.8344810745666256
2,24,oligo_gdtts,0.06545055008593502,0.029065183316390786,2.251854026636239
2,24,oligo_gdtha,0.057640456655178474,0.026420671701455463,2.181642363468116
2,24,ilddt,0.10231061013139969,0.02453762247212105,4.169540478000348
2,24,ics,0.1142950593726754,0.03052664350843609,3.7441083013627017
2,24,ips,0.09834665316858972,0.029569588831487702,3.3259391508299747
2,25,combined,0.07957670779606202,0.032400460087462224,2.4560363519916573
2,25,per_interface_ics,0.07092671167695266,0.033674005029956884,2.1062749029661076
2,25,per_interface_ips,0.0890103058954793,0.04549277680334098,1.9565810695675625
2,25,bb_lddt,0.03219417090032565,0.011285629301302249,2.8526695358149645
2,25,oligo_gdtts,0.06537966042504162,0.029035574561483434,2.251708857580856
2,25,oligo_gdtha,0.05768127078994138,0.02641889918522249,2.1833336198279456
2,25,ilddt,0.10258833093132305,0.02448251077621979,4.190270020465734
2,25,ics,0.11470803456971015,0.030545926020788202,3.755264597041352
2,25,ips,0.09824492171416097,0.0295366304168798,3.326206149026914
2,26,combined,0.07948319108433227,0.03237530101964449,2.455056434412886
2,26,per_interface_ics,0.07092649972479712,0.03365008627260247,2.1077657617343077
2,26,per_interface_ips,0.08908454168463364,0.04545425543772692,1.959872421773159
2,26,bb_lddt,0.032389420915459155,0.011313974321205924,2.8627801333039318
2,26,oligo_gdtts,0.06494702809308003,0.029023455258345966,2.2377428019844023
2,26,oligo_gdtha,0.057339721047973885,0.026356434703000777,2.1755492233342753
2,26,ilddt,0.10225724259992253,0.024488952384260326,4.175647900138262
2,26,ics,0.1140148490163225,0.030516401767735846,3.736182590729529
2,26,ips,0.09847173146015006,0.029491363512645325,3.3390023292048636
2,27,combined,0.07953307784452864,0.03239236621989545,2.455303120019657
2,27,per_interface_ics,0.07092252853908837,0.033621149281291264,2.109461754139194
2,27,per_interface_ips,0.08875000974403346,0.04551710897821322,1.9498164917836431
2,27,bb_lddt,0.03228161802186948,0.01125649521843886,2.8678214129199047
2,27,oligo_gdtts,0.06540062079565445,0.029035461158940654,2.2524395406585844
2,27,oligo_gdtha,0.05765402012197974,0.02639360901945817,2.1843932021375116
2,27,ilddt,0.10259147452830981,0.024520354695282423,4.183931097377145
2,27,ics,0.11484725159733362,0.03050067994303031,3.765399716066897
2,27,ips,0.09814218794981122,0.029587014737443334,3.317069627359501
2,28,combined,0.07954470766643461,0.03235471691545546,2.4585196611142983
2,28,per_interface_ics,0.07093056051981886,0.033597331640058785,2.1111962485510873
2,28,per_interface_ips,0.0888970188261553,0.045506743697903314,1.9534911004904787
2,28,bb_lddt,0.032219300367684334,0.011231206423910506,2.8687301391853635
2,28,oligo_gdtts,0.06519731594204327,0.028973261390774944,2.250258093581485
2,28,oligo_gdtha,0.0574233987605533,0.02632866167404353,2.181022319762077
2,28,ilddt,0.10255033989072226,0.024448690327274366,4.194512610612913
2,28,ics,0.11464633486630975,0.030478245038366908,3.761579274724958
2,28,ips,0.0985577985608971,0.02948430711964262,3.342720524547694
2,29,combined,0.07950749006919691,0.032310089499963425,2.460763535467363
2,29,per_interface_ics,0.07095764038462385,0.03356486801191833,2.1140449698603896
2,29,per_interface_ips,0.08890266776611185,0.04544211690915571,1.9563936236473982
2,29,bb_lddt,0.032262302923130315,0.011215917775257161,2.876474629147377
2,29,oligo_gdtts,0.06505277322912348,0.028916405100633442,2.249683977061811
2,29,oligo_gdtha,0.05737646352449413,0.026299556035186328,2.1816514106827443
2,29,ilddt,0.10247782783556533,0.024405564450347684,4.198953400322008
2,29,ics,0.11449470321246587,0.030403735717946925,3.7658103686541766
2,29,ips,0.09844640910339249,0.029458935297028678,3.3418183009934546
2,30,combined,0.07956308889944544,0.032317470035096794,2.4619219515958357
2,30,per_interface_ics,0.0709333355297448,0.033561044399099134,2.1135616247880784
2,30,per_interface_ips,0.08904159617853409,0.04541302432347527,1.960706152144683
2,30,bb_lddt,0.03225564126902946,0.011242347947658663,2.8691196375706407
2,30,oligo_gdtts,0.06526652692714219,0.0289640577474447,2.253362684753665
2,30,oligo_gdtha,0.05755130495694449,0.026327035937418693,2.1860153605498236
2,30,ilddt,0.10244217749853868,0.024476039377493812,4.185406630483534
2,30,ics,0.11453083848831608,0.030460384007490546,3.759993257476717
2,30,ips,0.09839655422297285,0.029417564151592374,3.344823307460915
2,31,combined,0.07951951182664597,0.03232276567819813,2.4601704142007343
2,31,per_interface_ics,0.07091281570113668,0.03354102930331523,2.1142110774199643
2,31,per_interface_ips,0.08886327710706489,0.04546112494670743,1.9547091544970865
2,31,bb_lddt,0.032222761973330905,0.011242258194973272,2.8662179265495435
2,31,oligo_gdtts,0.06516629620824274,0.028954422795014007,2.2506508476993186
2,31,oligo_gdtha,0.05749566752527712,0.02630106174087959,2.18605880217801
2,31,ilddt,0.10257008733210113,0.024434208874790447,4.197806765821912
2,31,ics,0.11460561759803863,0.030439384301244005,3.7650438807776703
2,31,ips,0.0985307017719294,0.029495384648683436,3.3405464260093125
2,32,combined,0.07950466019545975,0.032294511814835926,2.461862890243033
2,32,per_interface_ics,0.0709464134452623,0.033530132892599866,2.115900156808512
2,32,per_interface_ips,0.08894991267374662,0.045464437385483704,1.9564723064657863
2,32,bb_lddt,0.03225823127037603,0.011203889813203041,2.879199260988969
2,32,oligo_gdtts,0.0651486663636324,0.028909897362734187,2.2535073558445484
2,32,oligo_gdtha,0.057472806471976674,0.026304381473824846,2.184913814801809
2,32,ilddt,0.10239701739130763,0.02437216507255172,4.201391919285358
2,32,ics,0.11437363200609452,0.030351179204947166,3.768342285279377
2,32,ips,0.09831952913203994,0.029408912697241784,3.343188173742349
2,33,combined,0.07952840986643547,0.03231260443028592,2.4612194302696064
2,33,per_interface_ics,0.07091469787060714,0.03355575858234893,2.113339136606789
2,33,per_interface_ips,0.08893588370979358,0.04544909345535858,1.9568241508964086
2,33,bb_lddt,0.032289761259078176,0.011232018777264948,2.8747958759147383
2,33,oligo_gdtts,0.06519266183573472,0.028988395198345455,2.2489227633910436
2,33,oligo_gdtha,0.057543868970159354,0.026344968766998097,2.184245101183935
2,33,ilddt,0.10252962364701267,0.024363178972210568,4.208384454424493
2,33,ics,0.1145642737512458,0.030369557344253163,3.772339268979329
2,33,ips,0.09835569732090567,0.029438572897825394,3.3410484150259583
2,34,combined,0.0795536442980891,0.032305195363915046,2.4625650271395867
2,34,per_interface_ics,0.0709108253673312,0.03350364120668134,2.1165110063675727
2,34,per_interface_ips,0.08896483878871966,0.045468108958151635,1.9566425969156087
2,34,bb_lddt,0.03227393631451752,0.011223302624950355,2.8756184692703393
2,34,oligo_gdtts,0.06520722974886059,0.02894153803396737,2.253067189184273
2,34,oligo_gdtha,0.05755565843264104,0.0263055266105247,2.1879683035736424
2,34,ilddt,0.10259852357032084,0.02441120227349468,4.20292791894649
2,34,ics,0.11465167239878743,0.030389446317024355,3.7727463410400754
2,34,ips,0.09841915682896102,0.02947607284200307,3.338950794310524
2,35,combined,0.07956781016525863,0.03230735128441227,2.4628391682374997
2,35,per_interface_ics,0.07092842967405308,0.03353339847331571,2.115157809921788
2,35,per_interface_ips,0.08900670324289066,0.04546087948456612,1.9578746441345962
2,35,bb_lddt,0.032270164692108846,0.01122481255531487,2.8748956415160047
2,35,oligo_gdtts,0.06519725161129152,0.028931129973477784,2.253532844070045
2,35,oligo_gdtha,0.05754181596595873,0.026303274944587365,2.187629338444777
2,35,ilddt,0.10260009494742843,0.0243792435612833,4.208501986106236
2,35,ics,0.1146645659546626,0.03039769377428943,3.7721468873946824
2,35,ips,0.09843058797671317,0.02946922189744086,3.340114928017865
2,36,combined,0.0795466451531975,0.03232764512474954,2.460638405495791
2,36,per_interface_ics,0.07090553150190418,0.03359206403889325,2.110782219866246
2,36,per_interface_ips,0.08896859866153792,0.045459440925636134,1.95709839034482
2,36,bb_lddt,0.03228098015232249,0.011237847842884516,2.872523333972873
2,36,oligo_gdtts,0.06520112014511541,0.02893333348589636,2.2534949240085966
2,36,oligo_gdtha,0.05754498874609706,0.02630781874207971,2.187372100677168
2,36,ilddt,0.10253924773290232,0.024418365087144633,4.199267533553483
2,36,ics,0.11460065787543093,0.030448725726895273,3.7637259077217964
2,36,ips,0.09841329692872203,0.029431130658906277,3.343850362709078
2,37,combined,0.07958449406034901,0.03231197180038055,2.4630033274357994
2,37,per_interface_ics,0.07093167342832438,0.03357466586250834,2.112654634264918
2,37,per_interface_ips,0.08901279091712133,0.04540228864745432,1.9605353291394536
2,37,bb_lddt,0.03228582847133989,0.011213872112027365,2.879097259965355
2,37,oligo_gdtts,0.06521090382929991,0.02895921562141887,2.251818719187563
2,37,oligo_gdtha,0.05755841095515092,0.02632797473549714,2.186207314972344
2,37,ilddt,0.10261493407587652,0.024433266325857062,4.199804181206911
2,37,ics,0.11469695389195977,0.030403324756375485,3.772513526432933
2,37,ips,0.098476686892469,0.029475139590351893,3.341008329768976
2,38,combined,0.07956022340529412,0.03229019289216139,2.4639129184207436
2,38,per_interface_ics,0.07091814524975562,0.03348793458446071,2.117722282062254
2,38,per_interface_ips,0.08898463572626791,0.04546244581171709,1.9573217880709315
2,38,bb_lddt,0.03226739160767962,0.011199649011119556,2.8811073968160064
2,38,oligo_gdtts,0.06520146062036648,0.028958218712990078,2.2515701420239087
2,38,oligo_gdtha,0.057547081860411825,0.026321434642110182,2.186320109176173
2,38,ilddt,0.1025696462139447,0.024364590447191522,4.209783309769025
2,38,ics,0.11462685095977027,0.03029678357900324,3.7834660125179362
2,38,ips,0.09846096105061101,0.029490491819180568,3.3387358086233125
2,39,combined,0.07955532642587276,0.03231892402407364,2.4615710091899654
2,39,per_interface_ics,0.07091704172771067,0.03356136711959759,2.1130558083344546
2,39,per_interface_ips,0.08899275745597536,0.045460847879341036,1.9575692405072083
2,39,bb_lddt,0.032250192882409545,0.011234215984013942,2.8707114878600257
2,39,oligo_gdtts,0.0651773780798179,0.02892961039296573,2.2529642533888343
2,39,oligo_gdtha,0.05751434942874154,0.026316296544720612,2.185503166488662
2,39,ilddt,0.10257685891768618,0.0244206682331193,4.200411632412724
2,39,ics,0.11462305382248214,0.030412017149427033,3.7690053000855177
2,39,ips,0.09846692252047888,0.029447629699239412,3.343797905847143
2,40,combined,0.07955887995907689,0.03231633300128819,2.461878331180259
2,40,per_interface_ics,0.07091841770296993,0.033548467126149,2.113909331126885
2,40,per_interface_ips,0.08899252661598606,0.04544228307729816,1.9583638978835665
2,40,bb_lddt,0.03227048603851818,0.011201183829806225,2.8809888783939765
2,40,oligo_gdtts,0.06517721876793531,0.028968999118242515,2.2498954313851858
2,40,oligo_gdtha,0.05753124148272344,0.026349235558699096,2.1834121659643264
2,40,ilddt,0.10257502810434115,0.02442721373842137,4.199211142243444
2,40,ics,0.11461764720163836,0.030430156358952763,3.766580948504297
2,40,ips,0.09846635641295325,0.02944695192025604,3.343855645216032
2,41,combined,0.07955896894770735,0.03230322693283635,2.462879919492977
2,41,per_interface_ics,0.07091957565169801,0.03357057585019951,2.1125516573847074
2,41,per_interface_ips,0.08898984354964347,0.0454122866729303,1.9595983833751585
2,41,bb_lddt,0.032270640188069036,0.011235365036227005,2.8722378030456923
2,41,oligo_gdtts,0.06518033212312256,0.028908806704189986,2.254687742392198
2,41,oligo_gdtha,0.05753333872125259,0.02629831397093375,2.1877196684487603
2,41,ilddt,0.10257669736999928,0.024427768050457304,4.199184188998347
2,41,ics,0.11461905319366344,0.0303937939332123,3.77113345722909
2,41,ips,0.09846393907042189,0.02942608279901396,3.3461449742716463
2,42,combined,0.07955879590551847,0.032325692322920305,2.4611629384688496
2,42,per_interface_ics,0.07091933905506026,0.033576935147338824,2.112144504668439
2,42,per_interface_ips,0.08899179174523232,0.045461797166252135,1.9575071222941887
2,42,bb_lddt,0.032248148350644996,0.011224754381740143,2.8729491313506723
2,42,oligo_gdtts,0.06518830473587639,0.028962135702076185,2.2508113837476182
2,42,oligo_gdtha,0.057524225683234134,0.026332821544158627,2.184506722409876
2,42,ilddt,0.10258321471806454,0.02441516034962996,4.201619536757182
2,42,ics,0.11463680133303623,0.03042227858781964,3.76818590369934
2,42,ips,0.09846607792430485,0.02943495522036603,3.3452090274007356
2,43,combined,0.07955769002860401,0.0322941060666184,2.4635359116145583
2,43,per_interface_ics,0.07091871296069595,0.03352044058044795,2.115685585650146
2,43,per_interface_ips,0.08898947205515058,0.045446209101331125,1.958127505348825
2,43,bb_lddt,0.032246800804402925,0.011193067242788346,2.8809619476894883
2,43,oligo_gdtts,0.06518946779319684,0.02892081533836854,2.254067426194294
2,43,oligo_gdtha,0.05752561030248222,0.026303722445176096,2.186976022970923
2,43,ilddt,0.1025826476226301,0.024415357295399558,4.201562417518221
2,43,ics,0.1146337652300821,0.030370898712470406,3.7744607532148216
2,43,ips,0.09846278381432869,0.029425457947173137,3.3461767694863647
2,44,combined,0.07955785765030392,0.03230740205780264,2.46252724090793
2,44,per_interface_ics,0.07091910471888146,0.033540856995994045,2.1144094418145514
2,44,per_interface_ips,0.08898737080753424,0.04542426683726313,1.9590271236812733
2,44,bb_lddt,0.03224688161412414,0.01121626171880482,2.875011516542991
2,44,oligo_gdtts,0.06519194226368964,0.02895926831710522,2.251159854932628
2,44,oligo_gdtha,0.05752682507581263,0.026348803798689712,2.183280330876856
2,44,ilddt,0.10258278633600412,0.024395972424062516,4.204906635934032
