,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
36596,635,1,2,0.863,0.914,0.747,0.783,0.69,0.172,7.856,9.13357,0.91686,0.84407,0.81048,0.43166,0.46069,0.54969,0.6689083333333334,0.48068,0.8571366666666668,0.09725184073504352,2075.6,3372712.44,6048420.05,-2.5918014704762777,216.837,136.776
36597,636,1,2,0.854,0.924,0.811,0.82,0.732,0.3875,8.395,8.97408,0.92648,0.86012,0.82724,0.48327,0.49247,0.59251,0.6970149999999999,0.5227499999999999,0.8712799999999999,0.1532934161834419,2095.45,1568277.85,3372528.06,-3.898501487777697,136.527,77.3203
36598,637,1,2,0.856,0.917,0.792,0.834,0.706,0.2795,5.558,8.16554,0.91378,0.85968,0.82324,0.46405,0.50006,0.59269,0.69225,0.5189333333333334,0.8655666666666667,0.14434143066173422,2148.62,2293039.51,3878000.59,-3.1188449305671697,218.055,63.2553
36599,638,1,2,0.854,0.914,0.779,0.767,0.687,0.093,13.594,14.1602,0.91357,0.84437,0.81515,0.43577,0.50265,0.54931,0.6768033333333333,0.49591,0.8576966666666667,0.04467774347375552,2037.92,1894379.22,3202153.56,-1.7358009988878742,130.25,73.4261
36600,639,1,2,0.867,0.916,0.801,0.829,0.697,0.2405,5.54,6.40003,0.92648,0.85849,0.82967,0.45437,0.51497,0.59833,0.6970516666666666,0.5225566666666667,0.8715466666666667,0.11079262039565947,2100.75,1313002.57,2545220.81,-1.7634375033740965,163.47,54.8463
36601,64,1,2,0.854,0.915,0.795,0.771,0.689,0.1105,10.124,13.2739,0.92569,0.85234,0.82201,0.4482,0.49168,0.55339,0.6822183333333334,0.4977566666666666,0.86668,0.06691299073281698,2006.21,1137551.04,2292623.0,-3.5123503091044337,97.057,56.3353
36602,640,1,2,0.864,0.918,0.788,0.845,0.711,0.308,7.519,8.76075,0.90899,0.84006,0.80575,0.43662,0.48239,0.57634,0.675025,0.49845,0.8516,0.0854786913123462,2079.23,2937595.1,4895651.7,-3.060759069047449,168.875,92.564
36603,641,1,2,0.856,0.916,0.784,0.739,0.698,0.089,6.928,7.3794,0.91866,0.85217,0.82155,0.46055,0.5426,0.5829,0.696405,0.5286833333333333,0.8641266666666668,0.09089350176507907,2130.08,1615906.05,3466450.49,-3.1700454095087998,172.638,68.0538
36604,642,1,2,0.87,0.918,0.796,0.839,0.709,0.2025,3.873,4.83031,0.92044,0.8602,0.83044,0.45466,0.52017,0.60083,0.6977899999999999,0.52522,0.8703599999999999,0.10913613086094925,2138.32,1290074.41,2907318.09,-4.269582309702283,132.444,48.5524
36605,643,1,2,0.854,0.914,0.779,0.733,0.689,0.122,9.528,11.0299,0.92219,0.84941,0.81949,0.42633,0.45223,0.52624,0.6659816666666667,0.46826666666666666,0.8636966666666667,0.06488567191554466,2031.75,1887027.65,3807159.49,-1.9714747538938229,100.41,55.0014
36606,644,1,2,0.87,0.919,0.777,0.815,0.71,0.244,4.783,6.01579,0.91528,0.85057,0.81745,0.45136,0.4988,0.60749,0.6901583333333333,0.5192166666666667,0.8611,0.11634800702249778,2168.04,2800476.25,4874682.56,-2.5162553129180525,177.285,91.7144
36607,645,1,2,0.858,0.919,0.814,0.83,0.716,0.27799999999999997,4.975,7.18393,0.92711,0.86037,0.8252,0.49032,0.52559,0.60788,0.7060783333333334,0.5412633333333333,0.8708933333333334,0.15575470235198735,2066.2,1325790.37,3075809.47,-3.5175259297849992,183.444,49.9157
