,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
23,108,2,1,A.F,0.1631887411698699,0.30018937058493494,114.427,712904.84,1491178.61,-5.072670228877722,71.311,37.8311,0.0
24,109,2,1,A.E,0.07631625197827815,0.24073979265580575,149.906,1119517.86,1600533.94,-3.2831109373452865,53.187,33.9114,0.0
25,109,2,1,A.F,0.08334664134308696,0.24425498733821013,163.125,1121214.38,1709215.66,-3.956150064819731,114.21,56.0025,0.089
26,11,2,1,A.E,0.15071008745580913,0.30534171039457125,151.413,1302185.53,2150027.08,-6.3241269935312525,57.344,56.4684,0.0
27,11,2,1,A.F,0.1415450144559145,0.3007591738946239,117.895,957474.57,1704598.74,-3.990202859576607,62.506,36.0612,0.0
28,110,2,1,A.E,0.15567077826708556,0.28929205580020945,72.878,741747.27,1380140.83,-4.091634263799234,64.309,30.8705,0.0
29,110,2,1,A.F,0.1521026860922575,0.2875080097127954,130.284,1176289.6,2265629.91,-4.172375924699226,16.725,56.7135,0.0
30,111,2,1,A.E,0.16661888286471366,0.3198294414323568,251.702,1547655.45,2575163.85,-2.9622657006695303,151.875,83.6487,0.032
31,111,2,1,A.F,0.16547032445669174,0.3192551622283458,125.097,828022.56,1541340.3,-3.6421661625032207,85.479,57.5551,0.0
32,112,2,1,A.E,0.11992407469078899,0.2860687040120612,126.866,898130.68,1806092.09,-5.873396730440364,117.99,68.9136,0.0
33,112,2,1,A.F,0.10985450148582458,0.28103391740957895,23.375,288118.47,482469.22,-0.6406340211080142,69.588,15.189,0.0
34,113,2,1,A.E,0.08878759024664759,0.2513971284566571,96.736,687447.33,1551273.74,-5.543269722775816,59.638,40.4525,0.0
35,113,2,1,A.F,0.07728488869033755,0.2456457776785021,87.9,300498.35,496381.56,-0.08875391282277122,104.802,20.0948,0.154
36,114,2,1,A.E,0.1319282633252442,0.28544246499595544,77.217,787354.08,1272524.72,-6.630196808212066,45.966,33.627,0.0
37,114,2,1,A.F,0.13830067683011293,0.2886286717483898,109.544,657275.8,1328804.82,-5.606563029402611,77.682,30.421,0.05
38,115,2,1,A.E,0.17464913167059423,0.31253456583529715,139.196,960676.95,1892939.81,-5.284432613115535,82.133,50.2197,0.037
39,115,2,1,A.F,0.16576234847307203,0.30809117423653604,130.281,1524734.85,2482205.24,-6.64236357233704,56.57,66.5008,0.0
40,116,2,1,A.E,0.12919677468016744,0.2739600540067504,125.602,730122.53,1265507.25,-2.9472426587378187,118.408,50.9744,0.0
41,116,2,1,A.F,0.12481093388050794,0.2717671336069206,93.187,902582.79,1588620.25,-2.9660436636480534,75.496,50.108,0.0
42,117,2,1,A.E,0.11952728554606437,0.27086364277303215,150.746,849934.43,1455170.44,-5.558828543450991,82.166,36.3172,0.0
43,117,2,1,A.F,0.10901845544576645,0.2656092277228832,98.845,914194.46,1598316.84,-3.0412831635053483,72.597,29.9817,0.0
44,118,2,1,A.E,0.103350214054808,0.2684667736940707,61.258,499233.76,811213.93,-1.2199959382974455,135.528,33.3745,0.0
45,118,2,1,A.F,0.12070846837013958,0.27714590085173646,133.247,1061354.88,2092931.94,-4.16930460534557,130.334,78.5108,0.0
46,119,2,1,A.E,0.14645543042570353,0.32078938187951844,162.687,931544.27,1735114.89,-5.417460990045006,137.993,58.8622,0.0
47,119,2,1,A.F,0.176329667493701,0.33572650041351715,113.245,967604.45,1639923.29,-4.612266406152875,122.915,52.5149,0.0
48,12,2,1,A.E,0.20746754743158818,0.34088877371579407,241.386,1220789.34,2285028.43,-6.412789469714177,137.564,65.7858,0.0
49,12,2,1,A.F,0.17047562971711158,0.3223928148585558,40.358,224231.4,637554.44,-1.406567601011525,150.5,18.4784,0.0
